176.077;галлуазит;2212;0.0;
176.077;галлуазит;2214;0.1;
176.077;галлуазит;2215;6.0;
176.078;гарниерит;2582;45.0;
176.078;гарниерит;2464;15.0;
176.078;гарниерит;2100;0.0;
176.078;гарниерит;2396;0.0;
176.078;гарниерит;2008;0.0;
176.078;гарниерит;2192;0.0;
176.081;геденбергит;2444;0.0;
176.081;геденбергит;2428;22.2;
176.081;геденбергит;2524;29.4;
176.081;геденбергит;2525;48.4;
176.081;геденбергит;2597;9.5;
176.081;геденбергит;2453;4.2;
176.081;геденбергит;2356;0.0;
176.081;геденбергит;2008;0.0;
176.084;гематит;2357;11.0;
176.084;гематит;2009;14.0;
176.084;гематит;2053;8.0;
176.084;гематит;2496;0.0;
176.084;гематит;2152;0.0;
176.085;гемиморфит;2480;67.5;
176.085;гемиморфит;2052;7.5;
176.085;гемиморфит;2308;0.0;
176.085;гемиморфит;2100;0.0;
176.085;гемиморфит;2140;0.0;
176.085;гемиморфит;2188;0.0;
176.085;гемиморфит;2356;0.0;
176.085;гемиморфит;2008;0.0;
176.085;гемиморфит;2128;0.0;
176.088;гидраргиллит;2052;34.6;
176.093;глауконит;2524;56.0;
176.093;глауконит;2176;0.0;
176.093;глауконит;2036;0.0;
176.094;глаукофан;2100;0.0;
176.094;глаукофан;2140;0.0;
176.103;даналит;2500;13.4;
176.103;даналит;2428;51.4;
176.103;даналит;2192;0.0;
176.103;даналит;2408;0.0;
176.103;даналит;2009;4.2;
176.106;джемсонит;2197;3.5;
176.106;джемсонит;2049;1.0;
176.107;диаспор;2433;11.0;
176.107;диаспор;2461;6.5;
176.107;диаспор;2444;0.0;
176.107;диаспор;2524;0.0;
176.109;диопсид;2152;0.0;
176.109;диопсид;2396;0.0;
176.109;диопсид;2356;0.0;
176.109;диопсид;2044;0.0;
176.109;диопсид;2192;0.0;
176.114;доломит;2464;21.8;
176.114;доломит;2488;47.8;
176.117;золото_самородное ;2252;0.0;
176.117;золото_самородное ;2240;0.0;
176.118;изумруд;2456;0.0;
176.125;калаверит;2321;0.8;
176.128;канкринит;2132;0.0;
176.128;канкринит;2392;0.0;
176.13;карналлит;2296;0.0;
176.13;карналлит;2400;0.0;
176.13;карналлит;2336;0.0;
176.13;карналлит;2496;0.0;
176.13;карналлит;2040;0.0;
176.131;карнотит;2140;0.0;
176.131;карнотит;2024;0.0;
176.131;карнотит;2188;0.0;
176.137;кианит;2453;1.0;
176.137;кианит;2396;2.6;
176.137;кианит;2044;0.0;
176.138;киноварь;2316;13.8;
176.138;киноварь;2313;1.0;
176.138;киноварь;2348;0.0;
176.141;ковеллин;2100;0.0;
176.141;ковеллин;2320;0.0;
176.147;криолит;2152;0.0;
176.147;криолит;2100;0.0;
176.147;криолит;2188;0.0;
176.147;криолит;2132;0.0;
176.147;криолит;2328;0.0;
176.147;криолит;2360;0.0;
176.151;кубанит;2316;35.0;
176.152;куприт;2196;89.0;
176.152;куприт;2408;0.0;
176.152;куприт;2308;0.0;
176.152;куприт;2100;0.0;
176.152;куприт;2128;0.0;
176.152;куприт;2240;0.0;
176.152;куприт;2048;0.0;
176.152;куприт;2080;0.0;
176.152;куприт;2108;0.0;
176.153;лабрадор;2444;0.0;
176.153;лабрадор;2472;0.0;
176.155;лампрофиллит;2440;17.2;
176.155;лампрофиллит;2192;0.0;
176.155;лампрофиллит;2100;0.0;
176.155;лампрофиллит;2140;0.0;
176.155;лампрофиллит;2188;0.0;
176.155;лампрофиллит;2132;0.0;
176.155;лампрофиллит;2008;0.0;
176.155;лампрофиллит;2232;0.0;
176.155;лампрофиллит;2558;13.6;
176.155;лампрофиллит;2212;0.0;
176.1551;латит;2212;0.0;
176.1551;латит;2100;0.0;
176.1551;латит;2356;0.0;
176.1551;латит;2132;0.0;
176.157;лепидокрокит;2101;10.0;
176.157;лепидокрокит;2189;2.0;
176.157;лепидокрокит;2297;4.5;
176.157;лепидокрокит;2401;1.5;
176.158;лепидолит;2432;90.7;
176.158;лепидолит;2052;10.1;
176.158;лепидолит;2448;0.0;
176.158;лепидолит;2444;0.0;
176.158;лепидолит;2464;0.0;
176.164;магнетит;2356;0.0;
176.164;магнетит;2188;0.0;
176.164;магнетит;2008;0.0;
176.164;магнетит;2044;0.0;
176.164;магнетит;2396;0.0;
176.164;магнетит;2228;0.0;
176.164;магнетит;2148;0.0;
176.164;магнетит;2192;0.0;
176.164;магнетит;2080;0.0;
176.168;марказит;2229;6.0;
176.168;марказит;2208;0.0;
176.168;марказит;2332;0.0;
176.168;марказит;2336;0.0;
176.168;марказит;2148;0.0;
176.171;метациннабарит;2292;86.2;
176.171;метациннабарит;2316;13.8;
176.171;метациннабарит;2100;0.0;
176.171;метациннабарит;2408;0.0;
176.171;метациннабарит;2312;0.0;
176.172;микроклин;2212;0.0;
176.172;микроклин;2296;0.0;
176.172;микроклин;2100;0.0;
176.172;микроклин;2024;0.0;
176.172;микроклин;2308;0.0;
176.176;молибденит;2204;60.0;
176.176;молибденит;2316;40.0;
176.177;монацит;2445;2.0;
176.183;нефелин;2140;0.0;
176.183;нефелин;2188;0.0;
176.183;нефелин;2356;0.0;
176.183;нефелин;2028;0.0;
176.183;нефелин;2296;0.0;
176.183;нефелин;2064;0.0;
176.187;никелин;2228;44.8;
176.187;никелин;2208;56.1;
176.187;никелин;2148;0.0;
176.187;никелин;2150;2.0;
176.187;никелин;2100;0.0;
176.187;никелин;2316;0.0;
176.187;никелин;2318;1.0;
176.189;оливин;2524;45.0;
176.196;паризит;2361;2.0;
176.196;паризит;2100;0.0;
176.196;паризит;2212;0.0;
176.196;паризит;2132;0.0;
176.202;пираргирит;2320;60.5;
176.203;пирит;2197;10.0;
176.2031;пироксен;2464;0.0;
176.2031;пироксен;2524;0.0;
176.205;пироморфит;2044;0.0;
176.205;пироморфит;2396;0.0;
